user_id,session_id,timestamp,page,action_type,duration_sec
u0568,s2131,2025-03-14T14:51:12,/dashboard,form_submit,26
u0568,s2131,2025-03-14T14:52:02,/home,click_button,15
u0568,s2131,2025-03-14T14:53:19,/dashboard,form_submit,48
u0568,s4252,2025-03-24T09:28:04,/billing,scroll,19
u0568,s4252,2025-03-24T09:28:43,/home,hover,35
u0568,s4252,2025-03-24T09:27:33,/billing,form_submit,23
u0568,s4252,2025-03-24T09:24:56,/dashboard,click_button,22
u0568,s4252,2025-03-24T09:29:08,/dashboard,nav_click,12
u0568,s4252,2025-03-24T09:25:22,/reports,form_submit,56
u0568,s4252,2025-03-24T09:27:34,/login,hover,16
u0568,s4252,2025-03-24T09:24:54,/login,form_submit,28
u0568,s4252,2025-03-24T09:27:28,/dashboard,nav_click,11
u0568,s4252,2025-03-24T09:28:08,/login,scroll,58
u0568,s4252,2025-03-24T09:27:31,/login,form_submit,25
u0568,s1013,2025-03-13T21:44:06,/login,form_submit,5
u0568,s1013,2025-03-13T21:44:41,/reports,nav_click,51
u0568,s1013,2025-03-13T21:45:01,/home,hover,15
u0568,s1013,2025-03-13T21:42:57,/reports,scroll,23
u0568,s1013,2025-03-13T21:43:23,/reports,nav_click,55
u0568,s1013,2025-03-13T21:46:13,/help,scroll,51
u0568,s1013,2025-03-13T21:45:09,/billing,scroll,42
u0569,s1238,2025-03-01T14:36:41,/login,nav_click,38
u0569,s1238,2025-03-01T14:36:43,/settings,form_submit,51
u0569,s1238,2025-03-01T14:35:27,/home,form_submit,16
u0569,s1238,2025-03-01T14:35:35,/help,hover,11
u0569,s1238,2025-03-01T14:35:57,/login,click_button,32
u0569,s1238,2025-03-01T14:35:46,/help,hover,6
u0569,s8544,2025-03-06T18:07:13,/help,nav_click,6
u0569,s8544,2025-03-06T18:05:23,/login,form_submit,8
u0569,s8544,2025-03-06T18:06:33,/help,scroll,23
u0569,s8544,2025-03-06T18:05:02,/billing,scroll,44
u0569,s8544,2025-03-06T18:06:56,/reports,hover,35
u0569,s8544,2025-03-06T18:09:47,/reports,click_button,8
u0569,s8544,2025-03-06T18:07:14,/reports,form_submit,42
u0569,s8544,2025-03-06T18:05:51,/settings,scroll,6
u0569,s8544,2025-03-06T18:08:03,/login,form_submit,15
u0569,s8544,2025-03-06T18:07:31,/reports,hover,38
u0569,s8544,2025-03-06T18:07:24,/help,click_button,24
u0569,s8544,2025-03-06T18:05:53,/login,form_submit,36
u0569,s8544,2025-03-06T18:05:53,/settings,click_button,48
u0569,s8544,2025-03-06T18:09:22,/login,scroll,34
u0569,s8544,2025-03-06T18:09:09,/login,scroll,53
u0569,s6722,2025-03-11T14:36:37,/dashboard,scroll,12
u0569,s6722,2025-03-11T14:36:57,/billing,scroll,7
u0569,s6722,2025-03-11T14:35:47,/billing,scroll,38
u0569,s6722,2025-03-11T14:37:39,/help,click_button,24
u0569,s6722,2025-03-11T14:39:19,/login,hover,49
u0569,s6722,2025-03-11T14:37:15,/dashboard,click_button,54
u0569,s6076,2025-03-25T23:21:34,/settings,click_button,25
u0569,s6076,2025-03-25T23:22:18,/login,scroll,24
u0569,s6076,2025-03-25T23:21:53,/billing,hover,36
u0569,s6076,2025-03-25T23:24:36,/settings,click_button,32
u0569,s6076,2025-03-25T23:23:35,/dashboard,hover,22
u0569,s6076,2025-03-25T23:24:11,/help,hover,53
u0569,s6076,2025-03-25T23:24:28,/reports,form_submit,57
u0569,s6076,2025-03-25T23:24:17,/dashboard,hover,11
u0569,s6076,2025-03-25T23:23:56,/settings,nav_click,30
u0569,s6076,2025-03-25T23:21:17,/help,click_button,11
u0569,s6076,2025-03-25T23:24:10,/login,scroll,28
u0569,s6076,2025-03-25T23:23:53,/dashboard,form_submit,9
u0569,s9097,2025-03-14T19:05:01,/settings,hover,40
u0569,s9097,2025-03-14T19:02:12,/settings,hover,45
u0569,s9097,2025-03-14T19:02:55,/settings,nav_click,16
u0569,s9097,2025-03-14T19:03:35,/home,click_button,12
u0569,s9097,2025-03-14T19:01:30,/home,nav_click,47
u0569,s9097,2025-03-14T19:05:34,/reports,nav_click,49
u0570,s5389,2025-03-22T02:30:11,/home,click_button,10
u0570,s5389,2025-03-22T02:28:38,/help,nav_click,7
u0570,s5389,2025-03-22T02:28:34,/help,hover,56
u0570,s5389,2025-03-22T02:30:29,/billing,form_submit,49
u0570,s5389,2025-03-22T02:32:39,/home,form_submit,48
u0570,s5389,2025-03-22T02:31:56,/reports,hover,11
u0570,s5389,2025-03-22T02:30:13,/dashboard,nav_click,54
u0570,s5389,2025-03-22T02:32:09,/home,nav_click,52
u0570,s5389,2025-03-22T02:28:27,/dashboard,form_submit,25
u0570,s5389,2025-03-22T02:32:28,/dashboard,form_submit,59
u0570,s5389,2025-03-22T02:31:57,/help,click_button,37
u0570,s5389,2025-03-22T02:28:05,/help,hover,7
u0570,s5389,2025-03-22T02:29:25,/billing,scroll,46
u0570,s5389,2025-03-22T02:30:58,/billing,form_submit,51
u0571,s7712,2025-03-06T12:03:33,/dashboard,form_submit,48
u0571,s7712,2025-03-06T12:05:09,/home,nav_click,29
u0571,s7712,2025-03-06T12:02:08,/help,form_submit,57
u0571,s7712,2025-03-06T12:03:42,/billing,hover,32
u0571,s7712,2025-03-06T12:02:20,/login,click_button,35
u0571,s7712,2025-03-06T12:02:42,/reports,hover,14
u0571,s7712,2025-03-06T12:02:20,/login,nav_click,49
u0571,s7712,2025-03-06T12:02:12,/help,scroll,46
u0571,s7712,2025-03-06T12:04:57,/home,scroll,31
u0571,s4945,2025-03-27T11:03:29,/settings,nav_click,42
u0571,s4945,2025-03-27T11:04:53,/settings,click_button,40
u0571,s4945,2025-03-27T11:02:36,/reports,click_button,49
u0571,s4945,2025-03-27T11:02:50,/reports,form_submit,29
u0571,s4945,2025-03-27T11:05:24,/home,nav_click,40
u0571,s4945,2025-03-27T11:03:43,/settings,click_button,14
u0571,s4945,2025-03-27T11:04:58,/reports,nav_click,31
u0571,s4945,2025-03-27T11:02:15,/help,hover,40
u0572,s5850,2025-03-22T10:44:50,/reports,click_button,21
u0572,s5850,2025-03-22T10:43:22,/billing,form_submit,10
u0572,s5850,2025-03-22T10:43:53,/dashboard,hover,45
u0572,s5850,2025-03-22T10:42:21,/billing,click_button,58
u0572,s5850,2025-03-22T10:44:36,/home,scroll,54
u0572,s5850,2025-03-22T10:42:02,/dashboard,scroll,14
u0572,s1186,2025-03-01T00:31:45,/reports,hover,39
u0572,s1186,2025-03-01T00:30:21,/billing,hover,51
u0572,s1186,2025-03-01T00:34:59,/dashboard,form_submit,32
u0572,s1186,2025-03-01T00:32:57,/help,form_submit,17
u0572,s1186,2025-03-01T00:30:19,/reports,nav_click,14
u0572,s1186,2025-03-01T00:31:49,/dashboard,click_button,13
u0572,s1186,2025-03-01T00:34:40,/reports,click_button,30
u0572,s1186,2025-03-01T00:30:27,/dashboard,form_submit,57
u0572,s1186,2025-03-01T00:34:51,/login,nav_click,54
u0572,s1186,2025-03-01T00:31:46,/help,nav_click,19
u0572,s1186,2025-03-01T00:31:42,/billing,nav_click,19
u0572,s1186,2025-03-01T00:32:53,/settings,nav_click,22
u0572,s1186,2025-03-01T00:30:53,/login,hover,59
u0572,s1186,2025-03-01T00:30:46,/reports,nav_click,40
u0572,s1186,2025-03-01T00:34:45,/help,click_button,21
u0572,s9901,2025-03-21T21:41:58,/reports,nav_click,47
u0572,s9901,2025-03-21T21:41:04,/dashboard,nav_click,13
u0572,s9901,2025-03-21T21:41:10,/reports,form_submit,32
u0572,s9901,2025-03-21T21:43:02,/home,scroll,42
u0572,s9901,2025-03-21T21:44:30,/billing,click_button,7
u0572,s9901,2025-03-21T21:44:00,/help,click_button,54
u0572,s9901,2025-03-21T21:44:00,/billing,nav_click,14
u0572,s9901,2025-03-21T21:40:36,/dashboard,nav_click,33
u0572,s9901,2025-03-21T21:42:22,/help,nav_click,10
u0572,s9901,2025-03-21T21:41:53,/settings,form_submit,57
u0572,s9901,2025-03-21T21:42:14,/settings,hover,13
u0572,s9901,2025-03-21T21:40:59,/billing,click_button,50
u0572,s9901,2025-03-21T21:40:06,/login,form_submit,38
u0572,s9901,2025-03-21T21:43:52,/login,form_submit,54
u0573,s3708,2025-03-22T12:33:49,/dashboard,click_button,18
u0573,s3708,2025-03-22T12:34:09,/settings,scroll,60
u0573,s3708,2025-03-22T12:33:04,/help,click_button,38
u0573,s3708,2025-03-22T12:31:46,/login,hover,58
u0573,s3708,2025-03-22T12:32:15,/login,nav_click,14
u0573,s3708,2025-03-22T12:30:23,/login,click_button,30
u0573,s3708,2025-03-22T12:30:00,/login,scroll,20
u0573,s1032,2025-03-31T16:37:27,/dashboard,hover,52
u0573,s1032,2025-03-31T16:36:33,/billing,form_submit,37
u0573,s1032,2025-03-31T16:36:20,/reports,scroll,33
u0573,s1032,2025-03-31T16:37:27,/home,form_submit,34
u0573,s1032,2025-03-31T16:35:17,/dashboard,nav_click,26
u0573,s1032,2025-03-31T16:35:11,/reports,nav_click,36
u0573,s1032,2025-03-31T16:33:37,/dashboard,nav_click,39
u0573,s1032,2025-03-31T16:35:47,/login,click_button,25
u0573,s1032,2025-03-31T16:37:01,/reports,form_submit,48
u0573,s1032,2025-03-31T16:37:12,/billing,click_button,44
u0573,s1032,2025-03-31T16:34:44,/billing,scroll,12
u0573,s1032,2025-03-31T16:34:36,/help,click_button,34
u0573,s1032,2025-03-31T16:36:43,/dashboard,form_submit,39
u0573,s1032,2025-03-31T16:33:36,/reports,scroll,27
u0573,s1032,2025-03-31T16:34:39,/dashboard,form_submit,47
u0573,s3176,2025-03-11T15:33:16,/login,hover,50
u0573,s3176,2025-03-11T15:34:22,/billing,nav_click,8
u0573,s3176,2025-03-11T15:32:57,/billing,click_button,9
u0573,s3176,2025-03-11T15:33:14,/billing,form_submit,45
u0573,s3176,2025-03-11T15:35:06,/settings,hover,34
u0573,s3176,2025-03-11T15:36:12,/login,form_submit,35
u0573,s3176,2025-03-11T15:34:23,/settings,click_button,7
u0573,s3176,2025-03-11T15:35:51,/billing,form_submit,60
u0573,s3176,2025-03-11T15:34:49,/settings,scroll,55
u0573,s3176,2025-03-11T15:36:37,/reports,click_button,55
u0573,s3176,2025-03-11T15:36:28,/home,hover,36
u0573,s3176,2025-03-11T15:36:28,/reports,scroll,8
u0574,s1297,2025-03-10T20:58:44,/dashboard,click_button,5
u0574,s1297,2025-03-10T21:02:21,/dashboard,nav_click,24
u0574,s1297,2025-03-10T20:58:36,/reports,hover,56
u0574,s1297,2025-03-10T20:58:36,/login,form_submit,50
u0574,s1297,2025-03-10T21:00:15,/login,click_button,56
u0574,s1297,2025-03-10T20:59:15,/reports,nav_click,8
u0574,s1297,2025-03-10T20:59:32,/reports,click_button,17
u0574,s7048,2025-03-07T03:52:36,/billing,nav_click,11
u0574,s7048,2025-03-07T03:51:46,/help,scroll,28
u0574,s7048,2025-03-07T03:50:43,/login,form_submit,40
u0574,s7048,2025-03-07T03:54:52,/help,scroll,11
u0574,s7048,2025-03-07T03:55:06,/billing,form_submit,41
u0574,s7048,2025-03-07T03:55:18,/billing,nav_click,13
u0574,s7048,2025-03-07T03:51:59,/help,scroll,13
u0574,s7048,2025-03-07T03:54:35,/reports,click_button,44
u0574,s7048,2025-03-07T03:51:42,/reports,nav_click,56
u0575,s9839,2025-03-07T21:03:31,/help,click_button,31
u0575,s9839,2025-03-07T21:04:14,/home,form_submit,32
u0575,s9839,2025-03-07T21:06:38,/reports,hover,17
u0575,s9839,2025-03-07T21:03:03,/login,nav_click,39
u0575,s9839,2025-03-07T21:03:15,/login,hover,42
u0575,s9839,2025-03-07T21:03:17,/reports,form_submit,39
u0575,s9839,2025-03-07T21:06:04,/billing,click_button,34
u0575,s9839,2025-03-07T21:05:57,/help,scroll,39
u0575,s9839,2025-03-07T21:06:11,/login,form_submit,22
u0575,s9839,2025-03-07T21:05:03,/reports,click_button,12
u0575,s9839,2025-03-07T21:07:22,/settings,click_button,7
u0575,s2733,2025-03-09T06:07:35,/login,nav_click,25
u0575,s2733,2025-03-09T06:06:41,/billing,nav_click,5
u0575,s2733,2025-03-09T06:04:42,/reports,click_button,38
u0575,s2733,2025-03-09T06:08:03,/dashboard,form_submit,37
u0575,s2733,2025-03-09T06:06:24,/dashboard,nav_click,6
u0575,s2733,2025-03-09T06:04:57,/dashboard,hover,56
u0575,s2733,2025-03-09T06:05:22,/billing,form_submit,15
u0575,s2733,2025-03-09T06:04:48,/help,form_submit,58
u0575,s2733,2025-03-09T06:05:16,/billing,nav_click,20
u0575,s2733,2025-03-09T06:04:25,/login,click_button,49
u0575,s5364,2025-03-10T02:31:32,/billing,nav_click,39
u0575,s5364,2025-03-10T02:29:36,/billing,hover,33
u0575,s5364,2025-03-10T02:31:22,/login,scroll,33
u0575,s5364,2025-03-10T02:29:22,/billing,hover,34
u0575,s5364,2025-03-10T02:29:11,/help,scroll,37
u0575,s5364,2025-03-10T02:30:35,/billing,click_button,27
u0575,s5364,2025-03-10T02:29:51,/help,form_submit,30
u0575,s5364,2025-03-10T02:31:04,/help,hover,23
u0575,s1998,2025-03-13T19:37:55,/settings,scroll,32
u0575,s1998,2025-03-13T19:40:15,/billing,click_button,32
u0575,s1998,2025-03-13T19:38:25,/login,hover,55
u0575,s1998,2025-03-13T19:37:18,/reports,nav_click,41
u0575,s1998,2025-03-13T19:36:44,/login,hover,35
u0575,s1998,2025-03-13T19:37:35,/billing,click_button,25
u0575,s1998,2025-03-13T19:38:00,/login,scroll,5
u0575,s1998,2025-03-13T19:40:35,/home,click_button,55
u0575,s1998,2025-03-13T19:36:03,/home,click_button,35
u0575,s1998,2025-03-13T19:39:58,/reports,nav_click,12
u0575,s1998,2025-03-13T19:40:22,/login,nav_click,51
u0575,s1998,2025-03-13T19:39:26,/dashboard,hover,45
u0575,s1998,2025-03-13T19:38:05,/home,scroll,39
u0575,s1998,2025-03-13T19:40:05,/help,click_button,18
u0575,s4005,2025-03-11T02:08:05,/home,scroll,17
u0575,s4005,2025-03-11T02:05:40,/reports,nav_click,15
u0575,s4005,2025-03-11T02:07:45,/login,form_submit,46
u0575,s4005,2025-03-11T02:06:11,/login,form_submit,21
u0575,s4005,2025-03-11T02:06:41,/help,form_submit,54
u0575,s4005,2025-03-11T02:06:06,/billing,nav_click,33
u0575,s4005,2025-03-11T02:08:07,/billing,scroll,58
u0576,s5754,2025-03-26T16:00:51,/login,click_button,34
u0576,s5754,2025-03-26T15:59:35,/home,hover,30
u0576,s5754,2025-03-26T16:01:41,/billing,hover,41
u0576,s5754,2025-03-26T15:59:09,/dashboard,click_button,48
u0576,s5754,2025-03-26T16:00:08,/home,nav_click,35
u0576,s5754,2025-03-26T16:00:35,/reports,scroll,60
u0576,s5754,2025-03-26T15:58:20,/dashboard,hover,29
u0576,s5754,2025-03-26T15:57:39,/login,scroll,13
u0576,s5754,2025-03-26T15:59:38,/help,scroll,59
u0576,s4347,2025-03-18T18:00:07,/login,hover,41
u0576,s4347,2025-03-18T17:55:56,/reports,click_button,16
u0576,s4347,2025-03-18T17:59:58,/home,nav_click,10
u0576,s4347,2025-03-18T17:57:04,/billing,nav_click,25
u0576,s4347,2025-03-18T18:00:26,/home,form_submit,32
u0577,s2228,2025-03-06T14:10:54,/dashboard,form_submit,53
u0577,s2228,2025-03-06T14:10:19,/reports,nav_click,17
u0577,s2228,2025-03-06T14:12:09,/billing,nav_click,56
u0577,s2228,2025-03-06T14:13:46,/login,form_submit,23
u0577,s2228,2025-03-06T14:11:24,/billing,nav_click,56
u0577,s9865,2025-03-29T18:14:42,/home,click_button,60
u0577,s9865,2025-03-29T18:13:57,/settings,nav_click,8
u0577,s9865,2025-03-29T18:12:54,/settings,nav_click,16
u0577,s9865,2025-03-29T18:12:55,/reports,click_button,39
u0577,s9865,2025-03-29T18:13:52,/reports,click_button,14
u0577,s9865,2025-03-29T18:15:01,/billing,scroll,30
u0577,s9865,2025-03-29T18:16:06,/billing,hover,37
u0577,s4378,2025-03-07T03:37:22,/dashboard,scroll,52
u0577,s4378,2025-03-07T03:35:28,/home,scroll,44
u0577,s4378,2025-03-07T03:35:02,/billing,form_submit,10
u0577,s4378,2025-03-07T03:35:01,/billing,hover,48
u0577,s4378,2025-03-07T03:37:45,/login,form_submit,38
u0577,s2840,2025-03-24T23:47:32,/help,scroll,52
u0577,s2840,2025-03-24T23:49:54,/billing,scroll,44
u0577,s2840,2025-03-24T23:47:31,/reports,form_submit,57
u0577,s2840,2025-03-24T23:49:27,/home,scroll,14
u0577,s2840,2025-03-24T23:46:41,/reports,form_submit,44
u0577,s2840,2025-03-24T23:50:18,/settings,nav_click,55
u0577,s2840,2025-03-24T23:51:02,/settings,click_button,41
u0577,s2840,2025-03-24T23:48:54,/home,form_submit,30
u0577,s2840,2025-03-24T23:51:16,/settings,form_submit,45
u0578,s4507,2025-03-02T03:37:20,/login,hover,28
u0578,s4507,2025-03-02T03:38:25,/reports,hover,50
u0578,s4507,2025-03-02T03:40:58,/dashboard,nav_click,60
u0578,s4507,2025-03-02T03:39:49,/billing,form_submit,8
u0578,s4507,2025-03-02T03:38:01,/dashboard,form_submit,44
u0578,s4507,2025-03-02T03:39:03,/help,click_button,47
u0578,s4507,2025-03-02T03:38:16,/login,nav_click,35
u0578,s4507,2025-03-02T03:38:22,/settings,form_submit,23
u0578,s4507,2025-03-02T03:40:03,/settings,click_button,20
u0578,s1218,2025-03-19T11:37:44,/dashboard,form_submit,21
u0578,s1218,2025-03-19T11:36:44,/billing,hover,14
u0578,s1218,2025-03-19T11:35:06,/reports,hover,33
u0578,s1218,2025-03-19T11:37:13,/reports,nav_click,41
u0578,s1218,2025-03-19T11:33:10,/billing,form_submit,10
u0578,s1218,2025-03-19T11:36:33,/dashboard,scroll,5
u0578,s1218,2025-03-19T11:36:30,/billing,nav_click,30
u0578,s1218,2025-03-19T11:37:12,/reports,form_submit,5
u0578,s1218,2025-03-19T11:33:24,/billing,nav_click,34
u0578,s1218,2025-03-19T11:34:14,/dashboard,scroll,51
u0578,s1218,2025-03-19T11:34:02,/billing,hover,22
u0578,s1218,2025-03-19T11:37:37,/home,nav_click,30
u0578,s2129,2025-03-21T13:00:05,/settings,click_button,48
u0578,s2129,2025-03-21T12:59:03,/reports,click_button,44
u0578,s2129,2025-03-21T13:00:35,/billing,form_submit,6
u0578,s2129,2025-03-21T13:00:16,/help,scroll,22
u0578,s2129,2025-03-21T13:02:16,/settings,click_button,45
u0578,s2129,2025-03-21T12:59:48,/reports,nav_click,56
u0578,s2129,2025-03-21T12:58:34,/reports,nav_click,58
u0578,s2129,2025-03-21T13:00:17,/help,hover,7
u0578,s2129,2025-03-21T12:58:38,/dashboard,scroll,19
u0578,s6841,2025-03-03T17:47:54,/reports,hover,17
u0578,s6841,2025-03-03T17:48:53,/reports,nav_click,39
u0578,s6841,2025-03-03T17:45:44,/settings,scroll,21
u0578,s6841,2025-03-03T17:48:41,/home,hover,5
u0578,s6841,2025-03-03T17:47:35,/dashboard,form_submit,47
u0578,s6841,2025-03-03T17:46:14,/billing,form_submit,43
u0578,s4136,2025-03-15T05:54:23,/login,click_button,7
u0578,s4136,2025-03-15T05:55:24,/help,form_submit,25
u0578,s4136,2025-03-15T05:54:10,/dashboard,click_button,53
u0578,s4136,2025-03-15T05:52:55,/billing,scroll,30
u0578,s4136,2025-03-15T05:51:40,/login,nav_click,31
u0578,s4136,2025-03-15T05:53:38,/home,scroll,39
u0579,s8968,2025-03-11T18:27:27,/dashboard,hover,42
u0579,s8968,2025-03-11T18:28:48,/reports,scroll,58
u0579,s8968,2025-03-11T18:25:25,/billing,hover,37
u0579,s8968,2025-03-11T18:25:06,/reports,hover,26
u0579,s8968,2025-03-11T18:25:23,/home,scroll,40
u0579,s8968,2025-03-11T18:29:03,/reports,hover,23
u0579,s8968,2025-03-11T18:27:19,/help,hover,17
u0579,s8968,2025-03-11T18:26:16,/home,hover,45
u0579,s8968,2025-03-11T18:28:35,/reports,form_submit,23
u0579,s8968,2025-03-11T18:27:26,/billing,form_submit,35
u0579,s8571,2025-03-13T01:31:14,/login,form_submit,52
u0579,s8571,2025-03-13T01:29:41,/reports,scroll,47
u0579,s8571,2025-03-13T01:28:25,/settings,scroll,55
u0579,s8571,2025-03-13T01:29:59,/login,hover,23
u0579,s8571,2025-03-13T01:28:46,/dashboard,hover,50
u0579,s6982,2025-03-03T02:37:51,/billing,form_submit,14
u0579,s6982,2025-03-03T02:39:09,/billing,click_button,10
u0579,s6982,2025-03-03T02:38:03,/login,hover,15
u0579,s6982,2025-03-03T02:38:26,/billing,scroll,41
u0579,s6982,2025-03-03T02:39:42,/home,scroll,8
u0579,s6982,2025-03-03T02:38:15,/dashboard,hover,56
u0579,s6982,2025-03-03T02:36:23,/home,click_button,40
u0579,s6982,2025-03-03T02:37:53,/settings,hover,20
u0579,s6982,2025-03-03T02:35:59,/billing,form_submit,50
u0579,s7702,2025-03-13T14:40:36,/reports,nav_click,60
u0579,s7702,2025-03-13T14:39:20,/dashboard,hover,26
u0579,s7702,2025-03-13T14:40:46,/help,scroll,18
u0579,s7702,2025-03-13T14:42:21,/reports,nav_click,51
u0579,s7702,2025-03-13T14:39:53,/dashboard,click_button,21
u0579,s5079,2025-03-05T13:03:54,/reports,form_submit,41
u0579,s5079,2025-03-05T13:02:52,/reports,nav_click,52
u0579,s5079,2025-03-05T13:01:32,/login,hover,32
u0579,s5079,2025-03-05T13:05:10,/settings,nav_click,21
u0579,s5079,2025-03-05T13:05:43,/reports,hover,49
u0579,s5079,2025-03-05T13:02:12,/home,scroll,6
u0579,s5079,2025-03-05T13:01:38,/dashboard,scroll,10
u0579,s5079,2025-03-05T13:01:28,/home,click_button,18
u0579,s5079,2025-03-05T13:02:53,/help,hover,30
u0579,s5079,2025-03-05T13:04:57,/login,click_button,34
u0579,s5079,2025-03-05T13:06:15,/home,scroll,50
u0579,s5079,2025-03-05T13:05:49,/login,hover,55
u0579,s5079,2025-03-05T13:03:39,/settings,scroll,50
u0579,s5079,2025-03-05T13:02:03,/billing,nav_click,36
u0579,s5079,2025-03-05T13:05:36,/login,hover,27
u0580,s3420,2025-03-25T10:45:58,/settings,click_button,53
u0580,s3420,2025-03-25T10:45:19,/dashboard,nav_click,57
u0580,s3420,2025-03-25T10:45:35,/settings,nav_click,28
u0580,s3420,2025-03-25T10:46:19,/billing,form_submit,42
u0580,s3420,2025-03-25T10:45:56,/billing,click_button,42
u0580,s3420,2025-03-25T10:48:33,/login,hover,52
u0580,s3420,2025-03-25T10:47:57,/home,hover,15
u0580,s3420,2025-03-25T10:47:03,/dashboard,scroll,53
u0580,s3420,2025-03-25T10:46:13,/dashboard,scroll,6
u0580,s3420,2025-03-25T10:45:32,/login,click_button,53
u0580,s3420,2025-03-25T10:48:38,/help,click_button,12
u0580,s3420,2025-03-25T10:48:20,/billing,form_submit,24
u0580,s3420,2025-03-25T10:47:58,/home,scroll,19
u0580,s3420,2025-03-25T10:47:07,/reports,hover,21
u0581,s2918,2025-03-24T11:46:47,/billing,scroll,53
u0581,s2918,2025-03-24T11:48:26,/home,nav_click,18
u0581,s2918,2025-03-24T11:48:36,/home,form_submit,59
u0581,s2918,2025-03-24T11:48:38,/settings,scroll,36
u0581,s2918,2025-03-24T11:49:56,/dashboard,click_button,58
u0581,s2918,2025-03-24T11:50:53,/settings,click_button,45
u0581,s2918,2025-03-24T11:46:58,/login,nav_click,33
u0581,s2918,2025-03-24T11:49:41,/home,form_submit,11
u0581,s2918,2025-03-24T11:49:57,/settings,scroll,51
u0581,s2918,2025-03-24T11:50:12,/help,hover,38
u0581,s2918,2025-03-24T11:51:29,/dashboard,nav_click,44
u0581,s2918,2025-03-24T11:50:35,/help,nav_click,46
u0581,s3140,2025-03-17T14:19:13,/dashboard,scroll,23
u0581,s3140,2025-03-17T14:22:28,/dashboard,form_submit,28
u0581,s3140,2025-03-17T14:21:59,/help,click_button,9
u0581,s3140,2025-03-17T14:20:09,/home,scroll,47
u0581,s3140,2025-03-17T14:23:47,/login,click_button,21
u0581,s3140,2025-03-17T14:21:55,/dashboard,form_submit,17
u0581,s3140,2025-03-17T14:21:49,/reports,form_submit,20
u0581,s3140,2025-03-17T14:19:00,/home,scroll,29
u0581,s3140,2025-03-17T14:22:03,/settings,scroll,51
u0581,s3140,2025-03-17T14:23:06,/home,form_submit,55
u0581,s3140,2025-03-17T14:21:25,/settings,form_submit,48
u0581,s3140,2025-03-17T14:23:47,/home,form_submit,25
u0581,s3421,2025-03-01T04:59:22,/help,nav_click,37
u0581,s3421,2025-03-01T05:03:42,/help,hover,5
u0581,s3421,2025-03-01T05:02:54,/home,nav_click,58
u0581,s3421,2025-03-01T05:02:42,/home,form_submit,13
u0581,s3421,2025-03-01T04:59:37,/dashboard,click_button,56
u0581,s3421,2025-03-01T04:59:06,/home,form_submit,31
u0581,s9869,2025-03-20T17:13:15,/dashboard,click_button,7
u0581,s9869,2025-03-20T17:10:44,/reports,form_submit,40
u0581,s9869,2025-03-20T17:13:54,/settings,form_submit,16
u0581,s9869,2025-03-20T17:13:11,/help,form_submit,50
u0581,s9869,2025-03-20T17:13:55,/help,scroll,29
u0581,s9869,2025-03-20T17:11:26,/dashboard,nav_click,44
u0581,s9869,2025-03-20T17:10:42,/help,form_submit,56
u0581,s9869,2025-03-20T17:12:30,/settings,click_button,34
u0581,s9869,2025-03-20T17:10:59,/home,form_submit,60
u0581,s9869,2025-03-20T17:13:29,/billing,nav_click,43
u0581,s9869,2025-03-20T17:11:27,/reports,nav_click,49
u0581,s9869,2025-03-20T17:13:44,/login,scroll,58
u0581,s1539,2025-03-01T13:52:10,/help,scroll,46
u0581,s1539,2025-03-01T13:54:14,/dashboard,nav_click,26
u0581,s1539,2025-03-01T13:54:30,/login,nav_click,40
u0581,s1539,2025-03-01T13:52:52,/home,hover,28
u0581,s1539,2025-03-01T13:51:13,/home,form_submit,34
u0581,s1539,2025-03-01T13:54:09,/home,click_button,24
u0581,s1539,2025-03-01T13:54:28,/dashboard,click_button,48
u0581,s1539,2025-03-01T13:53:50,/billing,nav_click,34
u0581,s1539,2025-03-01T13:52:09,/dashboard,form_submit,26
u0581,s1539,2025-03-01T13:51:51,/reports,nav_click,34
u0581,s1539,2025-03-01T13:52:39,/dashboard,scroll,19
u0581,s1539,2025-03-01T13:51:21,/help,hover,53
u0582,s3088,2025-03-02T15:31:43,/settings,scroll,18
u0582,s3088,2025-03-02T15:33:50,/dashboard,nav_click,19
u0582,s3088,2025-03-02T15:29:58,/home,form_submit,31
u0582,s3088,2025-03-02T15:32:08,/billing,hover,28
u0582,s3088,2025-03-02T15:30:12,/dashboard,scroll,8
u0582,s3088,2025-03-02T15:32:44,/help,form_submit,10
u0582,s3088,2025-03-02T15:34:34,/settings,nav_click,8
u0582,s3088,2025-03-02T15:31:45,/reports,hover,11
u0582,s3088,2025-03-02T15:30:19,/login,click_button,49
u0582,s3088,2025-03-02T15:30:07,/settings,form_submit,18
u0582,s4568,2025-03-12T01:39:11,/home,scroll,42
u0582,s4568,2025-03-12T01:36:38,/login,form_submit,7
u0582,s4568,2025-03-12T01:38:04,/help,click_button,8
u0582,s4568,2025-03-12T01:39:05,/billing,hover,37
u0582,s4568,2025-03-12T01:37:04,/help,scroll,30
u0583,s6363,2025-03-22T11:03:47,/dashboard,form_submit,16
u0583,s6363,2025-03-22T11:06:25,/billing,hover,38
u0583,s6363,2025-03-22T11:05:28,/billing,form_submit,28
u0583,s6363,2025-03-22T11:06:10,/login,form_submit,24
u0583,s6363,2025-03-22T11:03:40,/reports,nav_click,36
u0583,s6363,2025-03-22T11:06:40,/settings,click_button,10
u0583,s6363,2025-03-22T11:04:15,/dashboard,form_submit,13
